country,year,gun_homicide,primary_enrollment,GNI
Australia,1996,0.57,1848169,419924000000.00
Australia,1997,0.43,1855789,422697000000.00
Australia,1998,0.3,1869852,377396000000.00
Australia,1999,0.26,1885341,414250000000.00
Australia,2000,0.3,1905951,397301000000.00
Australia,2001,0.24,1914395,379504000000.00
Australia,2002,0.23,1933765,422904000000.00
Australia,2003,0.27,1931817,542483000000.00
Australia,2004,0.09,1934549,653136000000.00
Australia,2005,0.09,1934941,731300000000.00
Australia,2006,0.2,1938861,781738000000.00
Australia,2007,0.13,1973456,944863000000.00
Australia,2008,0.13,1977837,1019940000000.00
Australia,2009,0.17,1991715,975412000000.00
Australia,2010,0.16,2015017,1247300000000.00
Australia,2011,0.15,2042081,1499650000000.00
Australia,2012,0.19,2083119,1551140000000.00
Australia,2013,0.18,2127730,1502830000000.00
Australia,2014,0.15,2168531,1434510000000.00
Australia,2015,0.12,2140571,1218110000000.00
Australia,2016,0.18,2179689,1274450000000.00
Austria,1996,0.21,382005,237131000000.00
Austria,1997,0.17,381927,211801000000.00
Austria,1998,0.17,385309,216928000000.00
Austria,1999,0.21,388777,213738000000.00
Austria,2000,0.31,392407,195086000000.00
Austria,2001,0.19,392339,194638000000.00
Austria,2002,0.16,386484,212149000000.00
Austria,2003,0.2,379920,261028000000.00
Austria,2004,0.16,372963,300503000000.00
Austria,2005,0.16,362822,315297000000.00
Austria,2006,0.12,355293,336766000000.00
Austria,2007,0.16,347249,388280000000.00
Austria,2008,0.17,337448,433899000000.00
Austria,2009,0.24,331565,399975000000.00
Austria,2010,0.18,328015,395171000000.00
Austria,2011,0.09,326351,432574000000.00
Austria,2012,0.06,326955,409839000000.00
Austria,2013,0.15,327187,431229000000.00
Austria,2014,0.12,327246.8333,442579000000.00
Austria,2015,0.1,327816.8333,378058000000.00
Austria,2016,0.18,329031.5,395539000000.00
Belgium,1996,0.74,742796,285689000000.00
Belgium,1997,0.77,754005.1579,258854000000.00
Belgium,1998,0.72,754005.1579,264801000000.00
Belgium,1999,0.68,762734,264165000000.00
Belgium,2000,0.42,773742,242292000000.00
Belgium,2001,0.42,771889,240964000000.00
Belgium,2002,0.42,767787,261614000000.00
Belgium,2003,0.51,761730,323429000000.00
Belgium,2004,0.57,747111,373671000000.00
Belgium,2005,0.44,738580,390378000000.00
Belgium,2006,0.29,732808,413763000000.00
Belgium,2007,0.33,732411,476842000000.00
Belgium,2008,0.27,733052,527775000000.00
Belgium,2009,0.31,731603,490268000000.00
Belgium,2010,0.33,731761,488334000000.00
Belgium,2011,0.31,736062,523482000000.00
Belgium,2012,0.23,744331,507695000000.00
Belgium,2013,0.14,764137,534493000000.00
Belgium,2014,0.26,773568,545897000000.00
Belgium,2015,0.25,782606,468690000000.00
Belgium,2016,0.42,797390,480303000000.00
Canada,1996,0.71,2448144,609670000000.00
Canada,1997,0.64,2293485.647,634683000000.00
Canada,1998,0.5,2403709,612690000000.00
Canada,1999,0.54,2428620,655571000000.00
Canada,2000,0.59,2456434,725232000000.00
Canada,2001,0.55,2293485.647,718197000000.00
Canada,2002,0.48,2293485.647,741398000000.00
Canada,2003,0.51,2293485.647,873546000000.00
Canada,2004,0.54,2389188,1004550000000.00
Canada,2005,0.69,2320738,1149170000000.00
Canada,2006,0.59,2305211,1298340000000.00
Canada,2007,0.51,2260819,1447200000000.00
Canada,2008,0.59,2200335,1530120000000.00
Canada,2009,0.53,2193237,1350960000000.00
Canada,2010,0.51,2168022,1585300000000.00
Canada,2011,0.41,2153778,1758970000000.00
Canada,2012,0.47,2182843,1796240000000.00
Canada,2013,0.34,2206136,1819070000000.00
Canada,2014,0.44,2249164,1774390000000.00
Canada,2015,0.51,2303964,1532290000000.00
Canada,2016,0.63,2318914,1509570000000.00
Czechia,1996,0.43,541671,66384731334.00
Czechia,1997,0.35,659263,61246497591.00
Czechia,1998,0.58,662647,65822187343.00
Czechia,1999,0.45,654511,63963927479.00
Czechia,2000,0.35,644956,60621087653.00
Czechia,2001,0.35,630680,65899023614.00
Czechia,2002,0.38,603843,79240085748.00
Czechia,2003,0.36,566581,96725406785.00
Czechia,2004,0.18,534366,114140000000.00
Czechia,2005,0.16,502831,130807000000.00
Czechia,2006,0.19,473269,146539000000.00
Czechia,2007,0.19,462820,177936000000.00
Czechia,2008,0.15,459899,222390000000.00
Czechia,2009,0.17,460486,193114000000.00
Czechia,2010,0.12,463357,193418000000.00
Czechia,2011,0.16,468273,211036000000.00
Czechia,2012,0.15,477413,195428000000.00
Czechia,2013,0.16,491828,198240000000.00
Czechia,2014,0.12,510613,194987000000.00
Czechia,2015,0.13,534932,175137000000.00
Czechia,2016,0.07,557455,183031000000.00
Denmark,1996,0.29,336690,183958000000.00
Denmark,1997,0.3,419425.9474,170400000000.00
Denmark,1998,0.21,360683,174474000000.00
Denmark,1999,0.24,371694,176090000000.00
Denmark,2000,0.28,384197,160421000000.00
Denmark,2001,0.32,395870,162361000000.00
Denmark,2002,0.24,415205,176412000000.00
Denmark,2003,0.11,419425.9474,216145000000.00
Denmark,2004,0.19,419806,251684000000.00
Denmark,2005,0.17,414103,266599000000.00
Denmark,2006,0.22,415793,286313000000.00
Denmark,2007,0.11,415793,321027000000.00
Denmark,2008,0.11,410400,357300000000.00
Denmark,2009,0.16,406622,324449000000.00
Denmark,2010,0.2,403344,327262000000.00
Denmark,2011,0.22,470807,351257000000.00
Denmark,2012,0.05,470711,334536000000.00
Denmark,2013,0.09,469568,354464000000.00
Denmark,2014,0.11,467484,365834000000.00
Denmark,2015,0.18,468536,311964000000.00
Denmark,2016,0.19,471787,320813000000.00
Finland,1996,0.66,384369,129152000000.00
Finland,1997,0.78,380932,125009000000.00
Finland,1998,0.43,381078,131455000000.00
Finland,1999,0.64,382746,133861000000.00
Finland,2000,0.62,388063,124923000000.00
Finland,2001,0.58,392150,129372000000.00
Finland,2002,0.38,393267,140168000000.00
Finland,2003,0.35,392741,170259000000.00
Finland,2004,0.57,387934,198512000000.00
Finland,2005,0.21,381785,205658000000.00
Finland,2006,0.32,372128,218870000000.00
Finland,2007,0.44,364902,256788000000.00
Finland,2008,0.57,357403,285042000000.00
Finland,2009,0.41,351095,255617000000.00
Finland,2010,0.26,347060,252405000000.00
Finland,2011,0.33,345615,276297000000.00
Finland,2012,0.3,347245,259513000000.00
Finland,2013,0.28,348432,272399000000.00
Finland,2014,0.2,351766,277245000000.00
Finland,2015,0.18,355231,236746000000.00
Finland,2016,0.43,359635,241703000000.00
France,1996,0.22,4065005,1619440000000.00
France,1997,0.37,4004704,1470560000000.00
France,1998,0.29,3979453,1522740000000.00
France,1999,0.26,3944227,1522370000000.00
France,2000,0.25,3884560,1383770000000.00
France,2001,0.26,3837902,1401270000000.00
France,2002,0.25,3807739,1509920000000.00
France,2003,0.2,3791555,1864840000000.00
France,2004,0.21,3783197,2145130000000.00
France,2005,0.19,4015490,2233680000000.00
France,2006,0.17,4051861,2364860000000.00
France,2007,0.16,4105628,2709860000000.00
France,2008,0.22,4139284,2982070000000.00
France,2009,0.21,4152622,2751930000000.00
France,2010,0.2,4159086,2703780000000.00
France,2011,0.22,4171826,2937480000000.00
France,2012,0.21,4155596,2742510000000.00
France,2013,0.2,4171003,2874040000000.00
France,2014,0.12,4188552,2913980000000.00
France,2015,0.22,4255988,2490860000000.00
France,2016,0.22,4284172,2523560000000.00
Germany,1996,0.7,3804887,2497670000000.00
Germany,1997,0.72,3859490,2207740000000.00
Germany,1998,0.15,3865724,2226170000000.00
Germany,1999,0.19,3767460,2178960000000.00
Germany,2000,0.12,3655859,1932210000000.00
Germany,2001,0.1,3519051,1930430000000.00
Germany,2002,0.13,3373176,2046770000000.00
Germany,2003,0.1,3303737,2470680000000.00
Germany,2004,0.12,3305386,2826280000000.00
Germany,2005,0.11,3306136,2869230000000.00
Germany,2006,0.08,3329349,3042650000000.00
Germany,2007,0.07,3311285,3470730000000.00
Germany,2008,0.07,3236158,3765580000000.00
Germany,2009,0.09,3150822,3474190000000.00
Germany,2010,0.06,3067521,3464480000000.00
Germany,2011,0.07,2989678,3840290000000.00
Germany,2012,0.08,2936751,3611980000000.00
Germany,2013,0.07,2890468,3819180000000.00
Germany,2014,0.05,2862690,3961740000000.00
Germany,2015,0.06,2879394,3432720000000.00
Germany,2016,0.16,2895195,3553520000000.00
Greece,1996,0.47,675267,148088000000.00
Greece,1997,0.47,652040,144506000000.00
Greece,1998,0.68,648608,145113000000.00
Greece,1999,0.59,645534,147472000000.00
Greece,2000,0.56,645313,132622000000.00
Greece,2001,0.42,636460,137231000000.00
Greece,2002,0.3,646343,153804000000.00
Greece,2003,0.46,652052,201341000000.00
Greece,2004,0.37,657492,237712000000.00
Greece,2005,0.45,650242,248168000000.00
Greece,2006,0.31,645324,268232000000.00
Greece,2007,0.55,639083,310276000000.00
Greece,2008,0.55,645408.2105,343916000000.00
Greece,2009,0.59,645408.2105,322655000000.00
Greece,2010,0.51,642639,290269000000.00
Greece,2011,0.53,637020,274791000000.00
Greece,2012,0.51,636713,244068000000.00
Greece,2013,0.6,633534,238831000000.00
Greece,2014,0.3,628753,236671000000.00
Greece,2015,0.19,643762,195446000000.00
Greece,2016,0.47,646577,192077000000.00
Hungary,1996,0.3,507238,44550222009.00
Hungary,1997,0.26,502555,44414569234.00
Hungary,1998,0.31,504046,45684775740.00
Hungary,1999,0.31,503302,45891057191.00
Hungary,2000,0.22,500946,44475809991.00
Hungary,2001,0.2,489768,50629990576.00
Hungary,2002,0.22,477865,63758965179.00
Hungary,2003,0.15,464013,80528578434.00
Hungary,2004,0.19,446610,97779444707.00
Hungary,2005,0.1,430561,106136000000.00
Hungary,2006,0.09,415858,108593000000.00
Hungary,2007,0.06,399250,129600000000.00
Hungary,2008,0.16,394246,147958000000.00
Hungary,2009,0.13,389510,125409000000.00
Hungary,2010,0.1,387969,126010000000.00
Hungary,2011,0.06,387262,135126000000.00
Hungary,2012,0.11,384834,123404000000.00
Hungary,2013,0.06,385466,131786000000.00
Hungary,2014,0.04,393020,134714000000.00
Hungary,2015,0.07,395549,119219000000.00
Hungary,2016,0.05,394433,125167000000.00
Iceland,1996,0.37,29221,7217037594.00
Iceland,1997,0.13,29342,7361980409.00
Iceland,1998,0.13,29705,8278661186.00
Iceland,1999,0.13,30355,8768098818.00
Iceland,2000,0.36,31282,8740542207.00
Iceland,2001,0.13,31786,7974299853.00
Iceland,2002,0.13,31465,9279146135.00
Iceland,2003,0,31470,11233886462.00
Iceland,2004,0,30984,13216611659.00
Iceland,2005,0.34,30785,16179835402.00
Iceland,2006,0.33,30421,16409176404.00
Iceland,2007,0.32,30084,20613863086.00
Iceland,2008,0,29945,14507597773.00
Iceland,2009,0,29860,10821348393.00
Iceland,2010,0,29568,11616884485.00
Iceland,2011,0,29432,13394557043.00
Iceland,2012,0,29387,13417209834.00
Iceland,2013,0,29578,15932386638.00
Iceland,2014,0,29892,17611112660.00
Iceland,2015,0,30422,17463194018.00
Iceland,2016,0.3,31194,21165708419.00
Italy,1996,0.96,2816128,1299780000000.00
Italy,1997,0.81,2810158,1236230000000.00
Italy,1998,0.83,2818053,1263100000000.00
Italy,1999,0.76,2875852,1249550000000.00
Italy,2000,0.64,2836333,1139460000000.00
Italy,2001,0.52,2810337,1163430000000.00
Italy,2002,0.51,2789880,1265100000000.00
Italy,2003,0.6,2778877,1566500000000.00
Italy,2004,0.8,2768386,1800320000000.00
Italy,2005,0.7,2771247,1860400000000.00
Italy,2006,0.44,2790254,1955550000000.00
Italy,2007,0.45,2820150,2211880000000.00
Italy,2008,0.41,2830056,2377020000000.00
Italy,2009,0.36,2819193,2189730000000.00
Italy,2010,0.34,2822146,2129500000000.00
Italy,2011,0.33,2827564,2286190000000.00
Italy,2012,0.36,2818734,2084530000000.00
Italy,2013,0.3,2860957,2137600000000.00
Italy,2014,0.23,2862666,2159320000000.00
Italy,2015,0.29,2856247,1823210000000.00
Italy,2016,0.53,2831821,1881180000000.00
Luxembourg,1996,0.25,27844,20437900595.00
Luxembourg,1997,0.24,28437,19010360490.00
Luxembourg,1998,0.47,29094,18992354870.00
Luxembourg,1999,0.46,31492,20307421796.00
Luxembourg,2000,0.91,32458,18841243135.00
Luxembourg,2001,0.45,33266,19139927159.00
Luxembourg,2002,0.22,33966,19968343814.00
Luxembourg,2003,0.22,34081,24100965632.00
Luxembourg,2004,0.24,34603,31762426974.00
Luxembourg,2005,0.22,35016,34488785256.00
Luxembourg,2006,0.21,35431,34523063992.00
Luxembourg,2007,0.21,35668,44047429813.00
Luxembourg,2008,0.41,35630,46131407069.00
Luxembourg,2009,0.2,33795,34791514931.00
Luxembourg,2010,0,35187,38380496318.00
Luxembourg,2011,0,35099,41430433503.00
Luxembourg,2012,0,35397,39410448633.00
Luxembourg,2013,0,35250,41234842180.00
Luxembourg,2014,0.18,35435,43911039298.00
Luxembourg,2015,0.18,35920,37619323317.00
Luxembourg,2016,0.24,36626,38640202045.00
Netherlands,1996,0.55,1207896,458032000000.00
Netherlands,1997,0.5,1230987,420908000000.00
Netherlands,1998,0.47,1254247,436725000000.00
Netherlands,1999,0.56,1268093,452996000000.00
Netherlands,2000,0.51,1278581,423909000000.00
Netherlands,2001,0.57,1282041,429182000000.00
Netherlands,2002,0.5,1287069,470372000000.00
Netherlands,2003,0.46,1290625,584928000000.00
Netherlands,2004,0.41,1283014,660920000000.00
Netherlands,2005,0.39,1277990,675609000000.00
Netherlands,2006,0.26,1277478,739014000000.00
Netherlands,2007,0.24,1280571,847079000000.00
Netherlands,2008,0.23,1285543,921386000000.00
Netherlands,2009,0.25,1290029,859566000000.00
Netherlands,2010,0.2,1294015,849075000000.00
Netherlands,2011,0.29,1291665,916771000000.00
Netherlands,2012,0.29,1277199,853386000000.00
Netherlands,2013,0.17,1266176.263,888843000000.00
Netherlands,2014,0.24,1266176.263,888820000000.00
Netherlands,2015,0.18,1208038,765885000000.00
Netherlands,2016,0.16,1192268,771984000000.00
New Zealand,1996,0.2,348098,64317631917.00
New Zealand,1997,0.3,357569,65149074800.00
New Zealand,1998,0.18,362413,54561154271.00
New Zealand,1999,0.2,360621,56336403985.00
New Zealand,2000,0.2,359555,51350614811.00
New Zealand,2001,0.2,355532,51371805020.00
New Zealand,2002,0.2,354421,59370901505.00
New Zealand,2003,0.1,356442,79923128287.00
New Zealand,2004,0.1,353062,96675421658.00
New Zealand,2005,0.2,352845,107310000000.00
New Zealand,2006,0.2,350810,104052000000.00
New Zealand,2007,0.12,349080,127406000000.00
New Zealand,2008,0.17,348160,123469000000.00
New Zealand,2009,0.28,347674,116400000000.00
New Zealand,2010,0.16,348492,139235000000.00
New Zealand,2011,0.09,347349,160663000000.00
New Zealand,2012,0.07,347594,168872000000.00
New Zealand,2013,0.23,353285,183382000000.00
New Zealand,2014,0.16,360206,193205000000.00
New Zealand,2015,0.18,368306,172157000000.00
New Zealand,2016,0.18,377073,182861000000.00
Norway,1996,0.27,320752,161696000000.00
Norway,1997,0.23,330619,159695000000.00
Norway,1998,0.27,401652,152461000000.00
Norway,1999,0.31,411878,160952000000.00
Norway,2000,0.38,419805,169045000000.00
Norway,2001,0.13,426475,174156000000.00
Norway,2002,0.35,429445,196008000000.00
Norway,2003,0.26,432618,230151000000.00
Norway,2004,0.26,432345,264854000000.00
Norway,2005,0.11,429652,312102000000.00
Norway,2006,0.21,429680,345668000000.00
Norway,2007,0.04,430747,399844000000.00
Norway,2008,0.06,429585,460460000000.00
Norway,2009,0.19,426769,388762000000.00
Norway,2010,0.04,424052,433408000000.00
Norway,2011,1.43,423333,503062000000.00
Norway,2012,0.1,423351,513830000000.00
Norway,2013,0.06,424993,528332000000.00
Norway,2014,0.1,425917,514173000000.00
Norway,2015,0.06,430864,401834000000.00
Norway,2016,0.24,438387,384956000000.00
Portugal,1996,1.31,867253,123356000000.00
Portugal,1997,1.27,749956.7,116864000000.00
Portugal,1998,0.69,832696,123591000000.00
Portugal,1999,0.6,815231,127008000000.00
Portugal,2000,0.38,810996,116393000000.00
Portugal,2001,0.65,801545,119414000000.00
Portugal,2002,0.64,769910,132131000000.00
Portugal,2003,0.54,767872,163203000000.00
Portugal,2004,0.7,758476,186667000000.00
Portugal,2005,0.64,752739,194556000000.00
Portugal,2006,0.76,750493,202647000000.00
Portugal,2007,0.33,753646,233279000000.00
Portugal,2008,0.41,754142,253554000000.00
Portugal,2009,0.28,743662,235547000000.00
Portugal,2010,0.48,733515,230312000000.00
Portugal,2011,0.18,720740,240831000000.00
Portugal,2012,0.26,703525,211118000000.00
Portugal,2013,0.27,693045,223343000000.00
Portugal,2014,0.24,674038,224899000000.00
Portugal,2015,0.56,656727,193967000000.00
Portugal,2016,0.56,638883,201275000000.00
Slovakia,1996,0.54,329559,21840503086.00
Slovakia,1997,0.74,320560,21966572814.00
Slovakia,1998,0.56,324311,22862793342.00
Slovakia,1999,0.8,316601,20729547201.00
Slovakia,2000,0.63,309399,20636931583.00
Slovakia,2001,0.37,300189,21424607225.00
Slovakia,2002,0.43,284312,24749877412.00
Slovakia,2003,0.43,270004,32344675873.00
Slovakia,2004,0.48,254906,41473750507.00
Slovakia,2005,0.24,242459,47785189931.00
Slovakia,2006,0.29,235378,55588966203.00
Slovakia,2007,0.33,230536,74924535598.00
Slovakia,2008,0.11,224769,95082029339.00
Slovakia,2009,0.06,217805,88569459082.00
Slovakia,2010,0.18,212421,88810064650.00
Slovakia,2011,0.246,209213,95913510958.00
Slovakia,2012,0.17,209325,92679082635.00
Slovakia,2013,0.24,211407,97813087559.00
Slovakia,2014,0.2,213766,99811759472.00
Slovakia,2015,0.37,216266,86429047251.00
Slovakia,2016,0.37,219866,87230288472.00
Spain,1996,0.38,2799960,633569000000.00
Spain,1997,0.27,2702553,583112000000.00
Spain,1998,0.22,2633678,611322000000.00
Spain,1999,0.17,2579908,628910000000.00
Spain,2000,0.26,2539995,592609000000.00
Spain,2001,0.26,2505203,618599000000.00
Spain,2002,0.25,2490744,697436000000.00
Spain,2003,0.27,2488319,898026000000.00
Spain,2004,0.21,2497513,1057190000000.00
Spain,2005,0.17,2484903,1137330000000.00
Spain,2006,0.19,2501205,1235990000000.00
Spain,2007,0.13,2555757,1435930000000.00
Spain,2008,0.17,2625414,1580170000000.00
Spain,2009,0.17,2684078,1457050000000.00
Spain,2010,0.14,2720989,1400020000000.00
Spain,2011,0.12,2772909,1452680000000.00
Spain,2012,0.13,2816584,1314220000000.00
Spain,2013,0.12,2934648,1345710000000.00
Spain,2014,0.13,2960626,1364380000000.00
Spain,2015,0.08,3010404,1194850000000.00
Spain,2016,0.19,3027751,1235120000000.00
Sweden,1996,0.12,666139,283994000000.00
Sweden,1997,0.16,690630,261157000000.00
Sweden,1998,0.28,746164,265023000000.00
Sweden,1999,0.34,763028,273635000000.00
Sweden,2000,0.25,775706,262994000000.00
Sweden,2001,0.21,786027,242580000000.00
Sweden,2002,0.18,785774,267612000000.00
Sweden,2003,0.2,774888,339971000000.00
Sweden,2004,0.17,690758,387294000000.00
Sweden,2005,0.12,658461,397560000000.00
Sweden,2006,0.14,626847,434071000000.00
Sweden,2007,0.23,601120,505969000000.00
Sweden,2008,0.15,584726,535560000000.00
Sweden,2009,0.24,573416,446774000000.00
Sweden,2010,0.19,576110,509281000000.00
Sweden,2011,0.2,578486,585818000000.00
Sweden,2012,0.17,602295,565134000000.00
Sweden,2013,0.23,733412,600022000000.00
Sweden,2014,0.26,757164,594247000000.00
Sweden,2015,0.32,791893,509136000000.00
Sweden,2016,0.26,826685,518630000000.00
Switzerland,1996,0.58,477643,348795000000.00
Switzerland,1997,0.85,509346.25,307370000000.00
Switzerland,1998,0.38,522741,317711000000.00
Switzerland,1999,0.45,529610,314345000000.00
Switzerland,2000,0.24,538372,297511000000.00
Switzerland,2001,0.55,537744,297777000000.00
Switzerland,2002,0.42,536423,317615000000.00
Switzerland,2003,0.27,535577,385830000000.00
Switzerland,2004,0.47,532092,429514000000.00
Switzerland,2005,0.31,524222,454139000000.00
Switzerland,2006,0.19,517056,475168000000.00
Switzerland,2007,0.2,510804,495548000000.00
Switzerland,2008,0.21,505382,533007000000.00
Switzerland,2009,0.27,499435,567311000000.00
Switzerland,2010,0.14,492508,636448000000.00
Switzerland,2011,0.2,487436,728507000000.00
Switzerland,2012,0.18,483466,706067000000.00
Switzerland,2013,0.2,483707,726595000000.00
Switzerland,2014,0.09,483900,735670000000.00
Switzerland,2015,0.22,490469,710792000000.00
Switzerland,2016,0.2,498338,692675000000.00
United Kingdom,1996,0.14,4555080.211,1374070000000.00
United Kingdom,1997,0.08,4555080.211,1536380000000.00
United Kingdom,1998,0.06,4664429,1660620000000.00
United Kingdom,1999,0.08,4661234,1680260000000.00
United Kingdom,2000,0.12,4631623,1668170000000.00
United Kingdom,2001,0.06,4596110,1655640000000.00
United Kingdom,2002,0.07,4536143,1807080000000.00
United Kingdom,2003,0.05,4488162,2083280000000.00
United Kingdom,2004,0.06,4685733,2446980000000.00
United Kingdom,2005,0.06,4634991,2578610000000.00
United Kingdom,2006,0.1,4517618,2719330000000.00
United Kingdom,2007,0.04,4409184,3091330000000.00
United Kingdom,2008,0.05,4465021,2910920000000.00
United Kingdom,2009,0.03,4416474,2406850000000.00
United Kingdom,2010,0.04,4421903,2492140000000.00
United Kingdom,2011,0.05,4419840,2684170000000.00
United Kingdom,2012,0.02,4523583,2691110000000.00
United Kingdom,2013,0.04,4622158,2746460000000.00
United Kingdom,2014,0.02,4509479,3023240000000.00
United Kingdom,2015,0.02,4621192,2886070000000.00
United Kingdom,2016,0.06,4721647,2654620000000.00
USA,1996,3.9,24781039.72,8045910000000.00
USA,1997,3.9,24781039.72,8589270000000.00
USA,1998,3.37,24781039.72,9135460000000.00
USA,1999,3.88,24781039.72,9690390000000.00
USA,2000,3.84,24781039.72,10383700000000.00
USA,2001,3.98,24781039.72,10746100000000.00
USA,2002,4.11,24781039.72,11052200000000.00
USA,2003,4.11,24781039.72,11534800000000.00
USA,2004,3.97,24781039.72,12317600000000.00
USA,2005,4.18,24781039.72,13166500000000.00
USA,2006,4.29,24781039.72,14066400000000.00
USA,2007,4.19,24781039.72,14550100000000.00
USA,2008,4.01,24781039.72,14718100000000.00
USA,2009,3.75,24781039.72,14426300000000.00
USA,2010,3.59,24781039.72,15172100000000.00
USA,2011,3.55,24781039.72,15850000000000.00
USA,2012,3.7,24781039.72,16675600000000.00
USA,2013,3.55,24781039.72,17188300000000.00
USA,2014,3.45,24538371,18043100000000.00
USA,2015,4.04,24785697.04,18660900000000.00
USA,2016,4.46,25019051.11,19020500000000.00
